-	Apicius	-	proper	39	-	-	-	-	-
-	Avesta	-	proper	9	-	-	-	-	-
-	Bhagavadgita	-	proper	9	-	-	-	-	-
-	Decamerone	-	proper	8	-	-	-	-	-
-	Dracula	-	proper	12	-	-	-	-	-
-	Gilgameš	-	proper	5	-	-	-	-	-
-	Ilias	-	proper	39|41	-	-	-	-	-
-	Inferno	-	proper	1	-	-	-	-	-
-	Kalevala	-	proper	12	-	-	-	-	-
-	Kama Sutra	-	proper	10	-	-	-	-	-
-	Kamasutra	-	proper	10	-	-	-	-	-
-	Kanteletar	-	proper	32	tt:t	-	-	-	-
-	Koraani	-	proper	6	-	-	-	-	-
-	Mahabharata	-	proper	9	-	-	-	-	-
-	Mahābhārata	-	proper	9	-	-	-	-	-
-	Necronomicon	-	proper	6	-	-	-	-	-
-	Odysseia	-	proper	9	-	-	-	-	-
-	Paradiso	-	proper	1	-	-	-	-	-
-	Principia	-	proper	12	-	-	-	-	-
-	Purgatorio	-	proper	3	-	-	-	-	-
-	Raamattu	-	proper	1	-	-	-	-	-
-	Ramayana	-	proper	9	-	-	-	-	-
-	Rigveda	-	proper	9	-	-	-	-	-
-	Talmud	-	proper	5	-	-	-	-	-
-	Toora	-	proper	10	-	-	-	-	-
-	Veda	-	proper	9	-	-	-	-	-
-	Bhagavad-Gita	-	proper	9	-	-	-	-	-
