-	Disneyland	-	proper	5	-	-	-	-	-
-	Flowpark	-	proper	5	-	-	-	-	-
-	Funpark	-	proper	5	-	-	-	-	-
-	Futuroscope	-	proper	8	-	-	-	-	-
-	Jukupark	-	proper	5	-	-	-	-	-
-	Legoland	-	proper	5	-	-	-	-	-
-	Six Flags	-	proper	5	-	-	-	-	-
-	Tivoli	-	proper	6	-	-	-	-	-
-	Wasalandia	-	proper	12	-	-	-	-	-
-	Zoolandia	-	proper	12	-	-	-	-	-
-	Huvi|satama	-	proper	10	-	-	-	-	-
-	Kesä|maa	-	proper	18	-	-	-	-	-
-	Linnan|mäki	-	proper	7	k:	-	-	-	-
-	Muumi|maailma	-	proper	13	-	-	-	-	-
-	Puuha|maa	-	proper	18	-	-	-	-	-
-	Särkän|niemi	-	proper	25	-	-	-	-	-
-	Tykki|mäki	-	proper	7	k:	-	-	-	-
-	Visu|lahti	-	proper	7	t:d	-	-	-	-
Cap	park	-	proper	5	-	-	-	-	4.000
