-	Agartha	-	proper	9	-	-	-	-	-
-	Atlantis	-	proper	39	-	-	-	-	-
-	Avalon	-	proper	6	-	-	-	-	-
-	Gondor	-	proper	6	-	-	-	-	-
-	Hyrule	-	proper	8	-	-	-	-	-
-	Jukola	-	proper	12	-	-	-	-	-
-	Mordor	-	proper	6	-	-	-	-	-
-	Narnia	-	proper	12	-	-	-	-	-
-	Rohan	-	proper	5	-	-	-	-	-
-	Skyrim	-	proper	5	-	-	-	-	-
-	Tamriel	-	proper	5	-	-	-	-	-
-	Vaapukkala	-	proper	12	-	-	-	-	-
-	Keski-Maa	-	proper	18	-	-	-	-	-
-	Shangri-La	-	proper	21	-	-	-	-	-
-	Ihme|maa	-	proper	18	-	-	-	-	-
-	Kiekko|maailma	-	proper	13	-	-	-	-	-
-	Maa|meri	-	proper	24	-	-	-	-	-
-	Muumi|laakso	-	proper	1	-	-	-	-	-
-	Sieni|valta|kunta	-	proper	10	nt:nn	-	-	-	-
