-	Akropolis	-	proper	39|41	-	-	-	-	-
-	Altai	-	proper	18	-	-	-	-	-
-	Cermis	-	proper	5	-	-	-	-	-
-	Etna	-	proper	9	-	-	-	-	-
-	Everest	-	proper	5	-	-	-	-	-
-	Halti	-	proper	5	-	-	-	-	-
-	Harz	-	proper	5	-	-	-	-	-
-	Himalaja	-	proper	9	-	-	-	-	-
-	Hindukuš	-	proper	5	-	-	-	-	-
-	Holmenkollen	-	proper	6	-	-	-	-	-
-	Jungfrau	-	proper	21	-	-	-	-	-
-	Jura	-	proper	10	-	-	-	-	-
-	Karakorum	-	proper	5	-	-	-	-	-
-	Kaukasus	-	proper	39	-	-	-	-	-
-	Kilimanjaro	-	proper	1	-	-	-	-	-
-	Koli	-	proper	5	-	-	-	-	-
-	Köli	-	proper	5	-	-	-	-	-
-	Matterhorn	-	proper	5	-	-	-	-	-
-	Mont Blanc	-	proper	5	-	-	-	-	-
-	Mount Everest	-	proper	5	-	-	-	-	-
-	Mount Rushmore	-	proper	8	-	-	-	-	-
-	Mátra	-	proper	9	-	-	-	-	-
-	Olympos	-	proper	39	-	-	-	-	-
-	Olympus	-	proper	39	-	-	-	nstd	-
-	Paljakka	-	proper	14	kk:k	-	-	-	-
-	Pamir	-	proper	5	-	-	-	-	-
-	Puijo	-	proper	1	-	-	-	-	-
-	Riesengebirge	-	proper	8	-	-	-	-	-
-	Saana	-	proper	9	-	-	-	-	-
-	Schwarzwald	-	proper	5	-	-	-	-	-
-	Sierra Nevada	-	proper	9	-	-	-	-	-
-	Taabor	-	proper	6	-	-	-	dated	-
-	Tabor	-	proper	6	-	-	-	-	-
-	Tatra	-	proper	9	-	-	-	-	-
-	Toompea	-	proper	12	-	-	-	-	-
-	Uluru	-	proper	1	-	-	-	-	-
-	Vesuvius	-	proper	39	-	-	-	-	-
-	Vuokatti	-	proper	5	tt:t	-	-	-	-
-	Iso-Syöte	-	proper	48	tt:t	-	-	-	-
-	Aava|saksa	-	proper	9	-	-	-	-	-
-	Ailakka|vaara	-	proper	9	-	-	-	-	-
-	Haltia|tunturi	-	proper	6	-	-	-	-	-
-	Halti|tunturi	-	proper	6	-	-	-	-	-
-	Hammas|tunturi	-	proper	6	-	-	-	-	-
-	Hattelmalan|harju	-	proper	1	-	-	-	-	-
-	Kamerun|vuori	-	proper	26	-	-	-	-	-
-	Kaunis|pää	-	proper	18	-	-	-	-	-
-	Korva|tunturi	-	proper	6	-	-	-	-	-
-	Kyöpelin|vuori	-	proper	26	-	-	-	-	-
-	Maan|selkä	-	proper	10	k:	-	-	-	-
-	Muotka|vaara	-	proper	9	-	-	-	-	-
-	Olos|tunturi	-	proper	6	-	-	-	-	-
-	Ounas|tunturi	-	proper	6	-	-	-	-	-
-	Ounas|vaara	-	proper	9	-	-	-	-	-
-	Paljakan|vuori	-	proper	26	-	-	-	-	-
-	Pyhä|tunturi	-	proper	6	-	-	-	-	-
-	Ruka|tunturi	-	proper	6	-	-	-	-	-
-	Saari|selkä	-	proper	10	k:	-	-	-	-
-	Salla|tunturi	-	proper	6	-	-	-	-	-
-	Suomu|tunturi	-	proper	6	-	-	-	-	-
-	Taborin|vuori	-	proper	26	-	-	-	-	-
-	Thüringenin|metsä	-	proper	10	-	-	-	-	-
-	Alpit	-	proper-pl	5	pp:p	-	-	-	-
-	Andit	-	proper-pl	5	-	-	-	-	-
-	Apenniinit	-	proper-pl	5	-	-	-	-	-
-	Appalakit	-	proper-pl	5	kk:k	-	-	-	-
-	Ardennit	-	proper-pl	5	-	-	-	-	-
-	Beskidit	-	proper-pl	5	-	-	-	-	-
-	Dardanellit	-	proper-pl	5	-	-	-	-	-
-	Dolomiitit	-	proper-pl	5	tt:t	-	-	-	-
-	Ghatit	-	proper-pl	5	-	-	-	-	-
-	Karelidit	-	proper-pl	5	-	-	-	-	-
-	Karpaatit	-	proper-pl	5	tt:t	-	-	-	-
-	Kaskadit	-	proper-pl	5	-	-	-	-	-
-	Kordillieerit	-	proper-pl	5	-	-	-	-	-
-	Laurentidit	-	proper-pl	5	-	-	-	-	-
-	Ozarkit	-	proper-pl	5	kk:k	-	-	-	-
-	Penniinit	-	proper-pl	5	-	-	-	-	-
-	Pyreneet	-	proper-pl	20	-	-	-	-	-
-	Sevennit	-	proper-pl	5	-	-	-	rare|dated	-
-	Skandit	-	proper-pl	5	-	-	-	-	-
-	Sudeetit	-	proper-pl	5	tt:t	-	-	-	-
-	Svekokarelidit	-	proper-pl	5	-	-	-	-	-
-	Vogeesit	-	proper-pl	5	-	-	-	-	-
-	Adirondack|vuoret	-	proper-pl	26	-	-	-	-	-
-	Allegheny|vuoret	-	proper-pl	26	-	-	-	-	-
-	Altai|vuoret	-	proper-pl	26	-	-	-	-	-
-	Atlas|vuoret	-	proper-pl	26	-	-	-	-	-
-	Balkan|vuoret	-	proper-pl	26	-	-	-	-	-
-	Bighorn|vuoret	-	proper-pl	26	-	-	-	-	-
-	Bismarck|vuoret	-	proper-pl	26	-	-	-	-	-
-	Cambrian|vuoret	-	proper-pl	26	-	-	-	-	-
-	Grampian|vuoret	-	proper-pl	26	-	-	-	-	-
-	Lohikäärme|vuoret	-	proper-pl	26	-	-	-	-	-
-	Muotka|tunturit	-	proper-pl	6	-	-	-	-	-
-	Pallas|tunturit	-	proper-pl	6	-	-	-	-	-
-	Pindos|vuoret	-	proper-pl	26	-	-	-	-	-
-	Pontos|vuoret	-	proper-pl	26	-	-	-	-	-
-	Salpaus|selät	-	proper-pl	10	lk:l	-	-	-	-
-	Tanka|vaarat	-	proper-pl	9	-	-	-	-	-
-	Tatra|vuoret	-	proper-pl	26	-	-	-	-	-
-	Taurus|vuoret	-	proper-pl	26	-	-	-	-	-
-	Teton|vuoret	-	proper-pl	26	-	-	-	-	-
-	Ural|vuoret	-	proper-pl	26	-	-	-	-	-
Cap	|vaara	-	proper	9	-	-	-	-	4.000
Cap	|vuori	-	proper	26	-	-	-	-	4.000
Cap	|vuoret	-	proper-pl	26	-	-	-	-	4.000
