-	Amazon	-	proper	6	-	-	-	-	-
-	Amudarja	-	proper	9	-	-	-	-	-
-	Amur	-	proper	6	-	-	-	-	-
-	Avon	-	proper	6	-	-	-	-	-
-	Cher	-	proper	5	-	-	-	-	-
-	Dnepr	-	proper	5	-	-	-	-	-
-	Dnestr	-	proper	5	-	-	-	-	-
-	Don	-	proper	5	-	-	-	-	-
-	Elbe	-	proper	8	-	-	-	-	-
-	Ems	-	proper	5	-	-	-	-	-
-	Eufrat	-	proper	5	-	-	-	-	-
-	Ganges	-	proper	5	-	-	-	-	-
-	Glomma	-	proper	10	-	-	-	-	-
-	Glåma	-	proper	10	-	-	-	-	-
-	Huang	-	proper	5	-	-	-	rare	-
-	Huanghe	-	proper	8	-	-	-	-	-
-	Hudson	-	proper	6	-	-	-	-	-
-	Indus	-	proper	39	-	-	-	-	-
-	Inn	-	proper	5	-	-	-	-	-
-	Iravadi	-	proper	5	-	-	-	-	-
-	Irtyš	-	proper	5	-	-	-	-	-
-	Jangtse	-	proper	8	-	-	-	-	-
-	Jenisei	-	proper	18	-	-	-	-	-
-	Jordan	-	proper	6	-	-	-	-	-
-	Kama	-	proper	9	-	-	-	-	-
-	Kolyma	-	proper	10	-	-	-	-	-
-	Lena	-	proper	9	-	-	-	-	-
-	Loire	-	proper	8	-	-	-	-	-
-	Maas	-	proper	5	-	-	-	-	-
-	Main	-	proper	5	-	-	-	-	-
-	Mekong	-	proper	5	-	-	-	-	-
-	Mississippi	-	proper	5	-	-	-	-	-
-	Mississippi	-	proper	5	pp:p	-	-	-	-
-	Missouri	-	proper	5	-	-	-	-	-
-	Mosel	-	proper	6	-	-	-	-	-
-	Neckar	-	proper	6	-	-	-	-	-
-	Neisse	-	proper	8	-	-	-	-	-
-	Neva	-	proper	9	-	-	-	-	-
-	Niili	-	proper	5	-	-	-	-	-
-	Ob	-	proper	5	-	-	-	-	-
-	Oder	-	proper	6	-	-	-	-	-
-	Oka	-	proper	10	-	-	-	-	-
-	Oranje	-	proper	8	-	-	-	-	-
-	Po	-	proper	21	-	-	-	-	-
-	Rein	-	proper	5	-	-	-	-	-
-	Rhône	-	proper	8	-	-	-	-	-
-	Ruhr	-	proper	5	-	-	-	-	-
-	Saale	-	proper	8	-	-	-	-	-
-	Sambesi	-	proper	5	-	-	-	-	-
-	Sava	-	proper	9	-	-	-	-	-
-	Savannah	-	proper	5|22	-	-	-	-	-
-	Seine	-	proper	8	-	-	-	-	-
-	Somme	-	proper	8	-	-	-	-	-
-	Syväri	-	proper	6	-	-	-	-	-
-	Thames	-	proper	5	-	-	-	-	-
-	Tiber	-	proper	6	-	-	-	-	-
-	Tigris	-	proper	41|39	-	-	-	-	-
-	Tisza	-	proper	9	-	-	-	-	-
-	Tonava	-	proper	10	-	-	-	-	-
-	Ural	-	proper	6	-	-	-	-	-
-	Vaal	-	proper	5	-	-	-	-	-
-	Veiksel	-	proper	6	-	-	-	-	-
-	Viena	-	proper	9	-	-	-	-	-
-	Vltava	-	proper	10	-	-	-	-	-
-	Volga	-	proper	10	-	-	-	-	-
-	Volta	-	proper	10	-	-	-	-	-
-	Vuoksi	-	proper	7	-	-	-	-	-
-	Weser	-	proper	6	-	-	-	-	-
-	Yukon	-	proper	6	-	-	-	-	-
-	Aura|joki	-	proper	7	k:	-	-	-	-
-	Avon|joki	-	proper	7	k:	-	-	-	-
-	Benguelan|virta	-	proper	9	rt:rr	-	-	-	-
-	Dnepr|joki	-	proper	7	k:	-	-	-	-
-	Ema|joki	-	proper	7	k:	-	-	-	-
-	Emä|joki	-	proper	7	k:	-	-	-	-
-	Helmi|joki	-	proper	7	k:	-	-	-	-
-	Huang|joki	-	proper	7	k:	-	-	rare	-
-	Jordan|virta	-	proper	9	rt:rr	-	-	-	-
-	Kemi|joki	-	proper	7	k:	-	-	-	-
-	Kokemäen|joki	-	proper	7	k:	-	-	-	-
-	Kongo|joki	-	proper	7	k:	-	-	-	-
-	Kymi|joki	-	proper	7	k:	-	-	-	-
-	Kyrön|joki	-	proper	7	k:	-	-	-	-
-	Lapuan|joki	-	proper	7	k:	-	-	-	-
-	Lemmen|joki	-	proper	7	k:	-	-	-	-
-	Lesti|joki	-	proper	7	k:	-	-	-	-
-	Länsi|joki	-	proper	7	k:	-	-	-	-
-	Mississippi|joki	-	proper	7	k:	-	-	-	-
-	Muonion|joki	-	proper	7	k:	-	-	-	-
-	Narva|joki	-	proper	7	k:	-	-	-	-
-	Niger|joki	-	proper	7	k:	-	-	-	-
-	Närpiön|joki	-	proper	7	k:	-	-	-	-
-	Näätämö|joki	-	proper	7	k:	-	-	-	-
-	Olhavan|joki	-	proper	7	k:	-	-	-	-
-	Oranje|joki	-	proper	7	k:	-	-	-	-
-	Oulanka|joki	-	proper	7	k:	-	-	-	-
-	Oulu|joki	-	proper	7	k:	-	-	-	-
-	Ounas|joki	-	proper	7	k:	-	-	-	-
-	Paats|joki	-	proper	7	k:	-	-	-	-
-	Paimion|joki	-	proper	7	k:	-	-	-	-
-	Perhon|joki	-	proper	7	k:	-	-	-	-
-	Piitimen|joki	-	proper	7	k:	-	-	-	-
-	Porvoon|joki	-	proper	7	k:	-	-	-	-
-	Po|joki	-	proper	7	k:	-	-	-	-
-	Pärnu|joki	-	proper	7	k:	-	-	-	-
-	Raja|joki	-	proper	7	k:	-	-	-	-
-	Simo|joki	-	proper	7	k:	-	-	-	-
-	Somme|joki	-	proper	7	k:	-	-	-	-
-	Temmes|joki	-	proper	7	k:	-	-	-	-
-	Teno|joki	-	proper	7	k:	-	-	-	-
-	Tiber|joki	-	proper	7	k:	-	-	-	-
-	Tornion|joki	-	proper	7	k:	-	-	-	-
-	Tyrnävän|joki	-	proper	7	k:	-	-	-	-
-	Ural|joki	-	proper	7	k:	-	-	-	-
-	Uumajan|joki	-	proper	7	k:	-	-	-	-
-	Vantaan|joki	-	proper	7	k:	-	-	-	-
-	Vienan|joki	-	proper	7	k:	-	-	-	-
-	Väinä|joki	-	proper	7	k:	-	-	-	-
-	Yellowstone|joki	-	proper	7	k:	-	-	-	-
-	Keltainen%joki	-	proper	7	k:	-	-	-	-
-	Punainen%joki	-	proper	7	k:	-	-	-	-
-	Sininen%-Niili	-	proper	5	-	-	-	-	-
-	Valkoinen%-Niili	-	proper	5	-	-	-	-	-
Cap	n|joki	-	proper	7	k:	-	-	-	4.500
Cap	n|virta	-	proper	9	rt:rr	-	-	-	4.500
