-	Algarve	-	proper	8	-	-	-	-	-
-	Andalusia	-	proper	12	-	-	-	-	-
-	Attika	-	proper	9	-	-	-	-	-
-	Bessarabia	-	proper	12	-	-	-	-	-
-	Blekinge	-	proper	8	-	-	-	-	-
-	Bohuslän	-	proper	5	-	-	-	-	-
-	Bourgogne	-	proper	8	-	-	-	-	-
-	Brandenburg	-	proper	5	-	-	-	-	-
-	Burgundi	-	proper	5	-	-	-	-	-
-	Böömi	-	proper	5	-	-	-	-	-
-	Champangne	-	proper	8	-	-	-	-	-
-	Fujian	-	proper	5	-	-	-	-	-
-	Galilea	-	proper	12	-	-	-	-	-
-	Galitsia	-	proper	12	-	-	-	-	-
-	Gallia	-	proper	12	-	-	-	-	-
-	Heilongjiang	-	proper	5	-	-	-	-	-
-	Häme	-	proper	48	-	-	-	-	-
-	Järvamaa	-	proper	18	-	-	-	-	-
-	Kainuu	-	proper	17	-	-	-	-	-
-	Kastilia	-	proper	12	-	-	-	-	-
-	Katalonia	-	proper	12	-	-	-	-	-
-	Kyrenaika	-	proper	9	-	-	-	-	-
-	Liège	-	proper	8	-	-	-	-	-
-	Lombardia	-	proper	12	-	-	-	-	-
-	Macao	-	proper	3	-	-	-	-	-
-	Mecklenburg	-	proper	5	-	-	-	-	-
-	Moldavia	-	proper	12	-	-	-	-	-
-	Málaga	-	proper	9	-	-	-	-	-
-	Määri	-	proper	5	-	-	-	-	-
-	Navarra	-	proper	13	-	-	-	-	-
-	Normandia	-	proper	12	-	-	-	-	-
-	Norrbotten	-	proper	6	-	-	-	-	-
-	Ontario	-	proper	3	-	-	-	-	-
-	Pommeri	-	proper	6	-	-	-	-	-
-	Provence	-	proper	8	-	-	-	-	-
-	Quebec	-	proper	5	-	-	-	-	-
-	Sabah	-	proper	5	-	-	-	-	-
-	Saskatchewan	-	proper	5	-	-	-	-	-
-	Skoone	-	proper	8	-	-	-	-	-
-	Småland	-	proper	5	-	-	-	-	-
-	Södermanland	-	proper	5	-	-	-	-	-
-	Toscana	-	proper	12	-	-	-	-	-
-	Traakia	-	proper	12	-	-	-	-	-
-	Uplanti	-	proper	5	nt:nn	-	-	-	-
-	Vermlanti	-	proper	5	nt:nn	-	-	-	-
-	Viru	-	proper	1	-	-	-	-	-
-	Västerbotten	-	proper	6	-	-	-	-	-
-	Västermanland	-	proper	5	-	-	-	-	-
-	Westfalen	-	proper	6	-	-	-	-	-
-	Yukon	-	proper	6	-	-	-	-	-
-	Zeeland	-	proper	5	-	-	-	-	-
-	Zürich	-	proper	5	-	-	-	-	-
-	Ångermanland	-	proper	5	-	-	-	-	-
-	Etelä-Karjala	-	proper	12	-	-	-	-	-
-	Etelä-Savo	-	proper	1	-	-	-	-	-
-	Etelä-Suomi	-	proper	7	-	-	-	-	-
-	Itä-Suomi	-	proper	7	-	-	-	-	-
-	Itä-Ukraina	-	proper	13	-	-	-	-	-
-	Kaakkois-Suomi	-	proper	7	-	-	-	-	-
-	Keski-Savo	-	proper	1	-	-	-	-	-
-	Keski-Suomi	-	proper	7	-	-	-	-	-
-	Länsi-Suomi	-	proper	7	-	-	-	-	-
-	Pohjois-Karjala	-	proper	12	-	-	-	-	-
-	Pohjois-Norja	-	proper	10	-	-	-	-	-
-	Pohjois-Savo	-	proper	1	-	-	-	-	-
-	Pohjois-Suomi	-	proper	7	-	-	-	-	-
-	Päijät-Häme	-	proper	8	-	-	-	-	-
-	Varsinais-Suomi	-	proper	7	-	-	-	-	-
-	Ahvenan|maa	-	proper	18	-	-	-	-	-
-	Baski|maa	-	proper	18	-	-	-	-	-
-	Harju|maa	-	proper	18	-	-	-	-	-
-	Kuurin|maa	-	proper	18	-	-	-	-	-
-	Kymen|laakso	-	proper	1	-	-	-	-	-
-	Liivin|maa	-	proper	18	-	-	-	-	-
-	Länsi|pohja	-	proper	10	-	-	-	-	-
-	Pirkan|maa	-	proper	18	-	-	-	-	-
-	Pohjan|maa	-	proper	18	-	-	-	-	-
-	Sata|kunta	-	proper	10	nt:nn	-	-	-	-
-	Taalain|maa	-	proper	18	-	-	-	-	-
-	Etelä-Pohjan|maa	-	proper	18	-	-	-	-	-
-	Itä-Göötan|maa	-	proper	18	-	-	-	-	-
-	Keski-Pohjan|maa	-	proper	18	-	-	-	-	-
-	Länsi-Göötan|maa	-	proper	18	-	-	-	-	-
-	Pohjois-Pohjan|maa	-	proper	18	-	-	-	-	-
-	Uusi%maa	-	proper	18	-	-	-	-	-
-	Itä-Uusi%maa	-	proper	18	-	-	-	-	-
-	Keski-Uusi%maa	-	proper	18	-	-	-	-	-
-	Länsi-Uusi%maa	-	proper	18	-	-	-	-	-
