-	Aarhus	-	proper	5	-	-	-	-	-
-	Ankka|linna	-	proper	9	-	-	-	-	-
-	Art|järvi	-	proper	7	-	-	-	-	-
-	Eli|mäki	-	proper	7	k:	-	-	-	-
-	Enon|koski	-	proper	7	-	-	-	-	-
-	Enon|tekiö	-	proper	3	-	-	-	-	-
-	Erä|järvi	-	proper	7	-	-	-	-	-
-	Eura|joki	-	proper	7	k:	-	-	-	-
-	Evi|järvi	-	proper	7	-	-	-	-	-
-	Haapa|järvi	-	proper	7	-	-	-	-	-
-	Haapa|mäki	-	proper	7	k:	-	-	-	-
-	Haapa|ranta	-	proper	9	nt:nn	-	-	-	-
-	Haapa|saari	-	proper	26	-	-	-	-	-
-	Haapa|vesi	-	proper	27	-	-	-	-	-
-	Hai|luoto	-	proper	1	t:d	-	-	-	-
-	Hammas|lahti	-	proper	7	t:d	-	-	-	-
-	Hanka|salmi	-	proper	7	-	-	-	-	-
-	Hauki|pudas	-	proper	41	t:d	-	-	-	-
-	Hauki|vuori	-	proper	26	-	-	-	-	-
-	Haus|järvi	-	proper	7	-	-	-	-	-
-	Hein|joki	-	proper	7	k:	-	-	-	-
-	Heinä|vesi	-	proper	27	-	-	-	-	-
-	Hinner|joki	-	proper	7	k:	-	-	-	-
-	Hirven|salmi	-	proper	7	-	-	-	-	-
-	Honka|joki	-	proper	7	k:	-	-	-	-
-	Honki|lahti	-	proper	7	t:d	-	-	-	-
-	Hyryn|salmi	-	proper	7	-	-	-	-	-
-	Hämeen|koski	-	proper	7	-	-	-	-	-
-	Hämeen|kyrö	-	proper	1	-	-	-	-	-
-	Hämeen|linna	-	proper	9	-	-	-	-	-
-	Ii|salmi	-	proper	7	-	-	-	-	-
-	Ilma|joki	-	proper	7	k:	-	-	-	-
-	Impi|lahti	-	proper	7	t:d	-	-	-	-
-	Iso|joki	-	proper	7	k:	-	-	-	-
-	Jalas|järvi	-	proper	7	-	-	-	-	-
-	Joen|suu	-	proper	18	-	-	-	-	-
-	Juan|koski	-	proper	7	-	-	-	-	-
-	Juoks|lahti	-	proper	7	t:d	-	-	-	-
-	Juupa|joki	-	proper	7	k:	-	-	-	-
-	Jyväs|kylä	-	proper	10	-	-	-	-	-
-	Jälli|vaara	-	proper	9	-	-	-	-	-
-	Jämi|järvi	-	proper	7	-	-	-	-	-
-	Jämsän|koski	-	proper	7	-	-	-	-	-
-	Järven|pää	-	proper	18	-	-	-	-	-
-	Kaks|kerta	-	proper	9	rt:rr	-	-	-	-
-	Kala|joki	-	proper	7	k:	-	-	-	-
-	Kangas|lampi	-	proper	5	mp:mm	-	-	-	-
-	Kangas|niemi	-	proper	25	-	-	-	-	-
-	Kankaan|pää	-	proper	18	-	-	-	-	-
-	Kannel|järvi	-	proper	7	-	-	-	-	-
-	Kannon|koski	-	proper	7	-	-	-	-	-
-	Kap|kaupunki	-	proper	5	nk:ng	-	-	-	-
-	Karhu|mäki	-	proper	7	k:	-	-	-	-
-	Kari|joki	-	proper	7	k:	-	-	-	-
-	Kauha|joki	-	proper	7	k:	-	-	-	-
-	Kaulin|ranta	-	proper	9	nt:nn	-	-	-	-
-	Kello|koski	-	proper	7	-	-	-	-	-
-	Kemin|maa	-	proper	18	-	-	-	-	-
-	Kemi|järvi	-	proper	7	-	-	-	-	-
-	Kemiön|saari	-	proper	26	-	-	-	-	-
-	Keri|mäki	-	proper	7	k:	-	-	-	-
-	Kesä|lahti	-	proper	7	t:d	-	-	-	-
-	Kiihtelys|vaara	-	proper	9	-	-	-	-	-
-	Kirkko|nummi	-	proper	7	-	-	-	-	-
-	Kirk|niemi	-	proper	25	-	-	-	-	-
-	Kiuru|vesi	-	proper	27	-	-	-	-	-
-	Kiven|lahti	-	proper	7	t:d	-	-	-	-
-	Kiven|napa	-	proper	9	p:v	-	-	-	-
-	Kivi|järvi	-	proper	7	-	-	-	-	-
-	Kodis|joki	-	proper	7	k:	-	-	-	-
-	Koivu|lahti	-	proper	7	t:d	-	-	-	-
-	Koi|järvi	-	proper	7	-	-	-	-	-
-	Koke|mäki	-	proper	7	k:	-	-	-	-
-	Kongin|kangas	-	proper	41	nk:ng	-	-	-	-
-	Konne|vesi	-	proper	27	-	-	-	-	-
-	Kontio|lahti	-	proper	7	t:d	-	-	-	-
-	Kontio|mäki	-	proper	7	k:	-	-	-	-
-	Kontu|pohja	-	proper	10	-	-	-	-	-
-	Korpi|lahti	-	proper	7	t:d	-	-	-	-
-	Korpi|selkä	-	proper	10	k:	-	-	-	-
-	Kortes|järvi	-	proper	7	-	-	-	-	-
-	Kosken|korva	-	proper	10	-	-	-	-	-
-	Kosken|pää	-	proper	18	-	-	-	-	-
-	Kristiinan|kaupunki	-	proper	5	nk:ng	-	-	-	-
-	Kuhma|lahti	-	proper	7	t:d	-	-	-	-
-	Kuiva|niemi	-	proper	25	-	-	-	-	-
-	Kuninkaan|lähde	-	proper	48	t:d	-	-	-	-
-	Kuninkaan|satama	-	proper	10	-	-	-	-	-
-	Kuola|järvi	-	proper	7	-	-	-	-	-
-	Kuolema|järvi	-	proper	7	-	-	-	-	-
-	Kuore|vesi	-	proper	27	-	-	-	-	-
-	Kurki|joki	-	proper	7	k:	-	-	-	-
-	Kuusaan|koski	-	proper	7	-	-	-	-	-
-	Kuusan|koski	-	proper	7	-	-	-	-	-
-	Kuus|joki	-	proper	7	k:	-	-	-	-
-	Kylmä|koski	-	proper	7	-	-	-	-	-
-	Kyy|järvi	-	proper	7	-	-	-	-	-
-	Käki|salmi	-	proper	7	-	-	-	-	-
-	Kärsä|mäki	-	proper	7	k:	-	-	-	-
-	Lahden|pohja	-	proper	10	-	-	-	-	-
-	Lapin|järvi	-	proper	7	-	-	-	-	-
-	Lapin|lahti	-	proper	7	t:d	-	-	-	-
-	Lappa|järvi	-	proper	7	-	-	-	-	-
-	Lappeen|ranta	-	proper	9	nt:nn	-	-	-	-
-	Lautta|kylä	-	proper	10	-	-	-	-	-
-	Lavan|saari	-	proper	26	-	-	-	-	-
-	Lehti|mäki	-	proper	7	k:	-	-	-	-
-	Leivon|mäki	-	proper	7	k:	-	-	-	-
-	Leppä|virta	-	proper	9	rt:rr	-	-	-	-
-	Lesti|järvi	-	proper	7	-	-	-	-	-
-	Levon|mäki	-	proper	7	k:	-	-	-	-
-	Loka|lahti	-	proper	7	t:d	-	-	-	-
-	Lumi|joki	-	proper	7	k:	-	-	-	-
-	Lumi|vaara	-	proper	9	-	-	-	-	-
-	Luu|mäki	-	proper	7	k:	-	-	-	-
-	Längel|mäki	-	proper	7	k:	-	-	-	-
-	Länki|pohja	-	proper	10	-	-	-	-	-
-	Maarian|hamina	-	proper	13	-	-	-	-	-
-	Maa|kalla	-	proper	9	-	-	-	-	-
-	Maa|lahti	-	proper	7	t:d	-	-	-	-
-	Maa|selkä	-	proper	10	k:	-	-	-	-
-	Maksa|maa	-	proper	18	-	-	-	-	-
-	Meri|järvi	-	proper	7	-	-	-	-	-
-	Meri|karvia	-	proper	12	-	-	-	-	-
-	Messu|kylä	-	proper	10	-	-	-	-	-
-	Metsä|maa	-	proper	18	-	-	-	-	-
-	Metsä|pirtti	-	proper	5	tt:t	-	-	-	-
-	Mouhi|järvi	-	proper	7	-	-	-	-	-
-	Musta|saari	-	proper	26	-	-	-	-	-
-	Muuru|vesi	-	proper	27	-	-	-	-	-
-	Mylly|koski	-	proper	7	-	-	-	-	-
-	Mylly|mäki	-	proper	7	k:	-	-	-	-
-	Mynä|mäki	-	proper	7	k:	-	-	-	-
-	Myrs|kylä	-	proper	10	-	-	-	-	-
-	Mänty|harju	-	proper	1	-	-	-	-	-
-	Naisten|matka	-	proper	9	-	-	-	-	-
-	Nevan|linna	-	proper	9	-	-	-	-	-
-	Niini|salo	-	proper	1	-	-	-	-	-
-	Nuija|maa	-	proper	18	-	-	-	-	-
-	Nurmi|järvi	-	proper	7	-	-	-	-	-
-	Orava|saari	-	proper	26	-	-	-	-	-
-	Ori|pää	-	proper	18	-	-	-	-	-
-	Ori|vesi	-	proper	27	-	-	-	-	-
-	Otan|mäki	-	proper	7	k:	-	-	-	-
-	Oulu|joki	-	proper	7	k:	-	-	-	-
-	Outo|kumpu	-	proper	1	mp:mm	-	-	-	-
-	Padas|joki	-	proper	7	k:	-	-	-	-
-	Pai|mela	-	proper	9	-	-	-	-	-
-	Parta|harju	-	proper	1	-	-	-	-	-
-	Patti|joki	-	proper	7	k:	-	-	-	-
-	Pei|pohja	-	proper	10	-	-	-	-	-
-	Pelkosen|niemi	-	proper	25	-	-	-	-	-
-	Pertun|maa	-	proper	18	-	-	-	-	-
-	Petkel|lahti	-	proper	7	t:d	-	-	-	-
-	Peto|lahti	-	proper	7	t:d	-	-	-	-
-	Petäjä|vesi	-	proper	27	-	-	-	-	-
-	Pieksän|maa	-	proper	18	-	-	-	-	-
-	Pieksä|mäki	-	proper	7	k:	-	-	-	-
-	Piela|vesi	-	proper	27	-	-	-	-	-
-	Pielis|järvi	-	proper	7	-	-	-	-	-
-	Pietar|saari	-	proper	26	-	-	-	-	-
-	Pihlaja|vesi	-	proper	27	-	-	-	-	-
-	Pihti|pudas	-	proper	41	t:d	-	-	-	-
-	Pirtti|kylä	-	proper	10	-	-	-	-	-
-	Pitkä|ranta	-	proper	9	nt:nn	-	-	-	-
-	Pohjas|lahti	-	proper	7	t:d	-	-	-	-
-	Polvi|järvi	-	proper	7	-	-	-	-	-
-	Pudas|järvi	-	proper	7	-	-	-	-	-
-	Punka|harju	-	proper	1	-	-	-	-	-
-	Punka|laidun	-	proper	33	t:d	-	-	-	-
-	Punka|salmi	-	proper	7	-	-	-	-	-
-	Pyhä|joki	-	proper	7	k:	-	-	-	-
-	Pyhä|järvi	-	proper	7	-	-	-	-	-
-	Pyhä|maa	-	proper	18	-	-	-	-	-
-	Pyhä|ranta	-	proper	9	nt:nn	-	-	-	-
-	Pyhä|salmi	-	proper	7	-	-	-	-	-
-	Pyhä|selkä	-	proper	10	k:	-	-	-	-
-	Pylkön|mäki	-	proper	7	k:	-	-	-	-
-	Pälk|järvi	-	proper	7	-	-	-	-	-
-	Raippa|luoto	-	proper	1	t:d	-	-	-	-
-	Raja|mäki	-	proper	7	k:	-	-	-	-
-	Ranta|salmi	-	proper	7	-	-	-	-	-
-	Rauta|lampi	1	proper	5	mp:mm	-	-	-	-
-	Rauta|lampi	2	proper	7	mp:mm	-	-	-	-
-	Rauta|vaara	-	proper	9	-	-	-	-	-
-	Raut|järvi	-	proper	7	-	-	-	-	-
-	Reis|järvi	-	proper	7	-	-	-	-	-
-	Revon|lahti	-	proper	7	t:d	-	-	-	-
-	Riihi|mäki	-	proper	7	k:	-	-	-	-
-	Riista|vesi	-	proper	27	-	-	-	-	-
-	Risti|järvi	-	proper	7	-	-	-	-	-
-	Rova|niemi	-	proper	25	-	-	-	-	-
-	Ruka|järvi	-	proper	7	-	-	-	-	-
-	Ruoko|lahti	-	proper	7	t:d	-	-	-	-
-	Ruo|vesi	-	proper	27	-	-	-	-	-
-	Saari|järvi	-	proper	7	-	-	-	-	-
-	Saha|lahti	-	proper	7	t:d	-	-	-	-
-	Savi|taipale	-	proper	49	-	-	-	-	-
-	Savon|linna	-	proper	9	-	-	-	-	-
-	Savon|ranta	-	proper	9	nt:nn	-	-	-	-
-	Savu|koski	-	proper	7	-	-	-	-	-
-	Seinä|joki	-	proper	7	k:	-	-	-	-
-	Siika|joki	-	proper	7	k:	-	-	-	-
-	Siika|latva	-	proper	9	-	-	-	-	-
-	Siilin|järvi	-	proper	7	-	-	-	-	-
-	Soan|lahti	-	proper	7	t:d	-	-	-	-
-	Sodan|kylä	-	proper	10	-	-	-	-	-
-	Somer|niemi	-	proper	25	-	-	-	-	-
-	Sonka|järvi	-	proper	7	-	-	-	-	-
-	Suoden|niemi	-	proper	25	-	-	-	-	-
-	Suomen|niemi	-	proper	25	-	-	-	-	-
-	Suomus|järvi	-	proper	7	-	-	-	-	-
-	Suomus|salmi	-	proper	7	-	-	-	-	-
-	Suonen|joki	-	proper	7	k:	-	-	-	-
-	Suo|järvi	-	proper	7	-	-	-	-	-
-	Suo|lahti	-	proper	7	t:d	-	-	-	-
-	Suo|niemi	-	proper	25	-	-	-	-	-
-	Suur|saari	-	proper	26	-	-	-	-	-
-	Säkki|järvi	-	proper	7	-	-	-	-	-
-	Särki|salmi	-	proper	7	-	-	-	-	-
-	Särki|salo	-	proper	1	-	-	-	-	-
-	Sääks|mäki	-	proper	7	k:	-	-	-	-
-	Taipal|saari	-	proper	26	-	-	-	-	-
-	Taival|koski	-	proper	7	-	-	-	-	-
-	Taivas|salo	-	proper	1	-	-	-	-	-
-	Tammi|järvi	-	proper	7	-	-	-	-	-
-	Tammi|saari	-	proper	26	-	-	-	-	-
-	Tarvas|joki	-	proper	7	k:	-	-	-	-
-	Teeri|järvi	-	proper	7	-	-	-	-	-
-	Teri|joki	-	proper	7	k:	-	-	-	-
-	Terva|koski	-	proper	7	-	-	-	-	-
-	Tikka|koski	-	proper	7	-	-	-	-	-
-	Tohma|järvi	-	proper	7	-	-	-	-	-
-	Toho|lampi	-	proper	5	mp:mm	-	-	-	-
-	Totti|järvi	-	proper	7	-	-	-	-	-
-	Tuupo|vaara	-	proper	9	-	-	-	-	-
-	Tuus|niemi	-	proper	25	-	-	-	-	-
-	Tytär|saari	-	proper	26	-	-	-	-	-
-	Uta|järvi	-	proper	7	-	-	-	-	-
-	Uts|joki	-	proper	7	k:	-	-	-	-
-	Uuku|niemi	-	proper	25	-	-	-	-	-
-	Uusi|kirkko	-	proper	1	kk:k	-	-	-	-
-	Vaaja|koski	-	proper	7	-	-	-	-	-
-	Valkea|koski	-	proper	7	-	-	-	-	-
-	Valk|järvi	-	proper	7	-	-	-	-	-
-	Varpais|järvi	-	proper	7	-	-	-	-	-
-	Vati|ala	-	proper	9	-	-	-	-	-
-	Vehka|lahti	-	proper	7	t:d	-	-	-	-
-	Vehmer|salmi	-	proper	7	-	-	-	-	-
-	Vesi|lahti	-	proper	7	t:d	-	-	-	-
-	Vieru|mäki	-	proper	7	k:	-	-	-	-
-	Vihta|vuori	-	proper	26	-	-	-	-	-
-	Viita|saari	-	proper	26	-	-	-	-	-
-	Viro|lahti	-	proper	7	t:d	-	-	-	-
-	Virta|salmi	-	proper	7	-	-	-	-	-
-	Vuoksen|ranta	-	proper	9	nt:nn	-	-	-	-
-	Vuoli|joki	-	proper	7	k:	-	-	-	-
-	Yli|härmä	-	proper	10	-	-	-	-	-
-	Yli|kiiminki	-	proper	5	nk:ng	-	-	-	-
-	Yli|markku	-	proper	1	kk:k	-	-	-	-
-	Yli|tornio	-	proper	3	-	-	-	-	-
-	Yli|vieska	-	proper	9	-	-	-	-	-
-	Ylä|maa	-	proper	18	-	-	-	-	-
-	Ylö|järvi	-	proper	7	-	-	-	-	-
-	Ääne|koski	-	proper	7	-	-	-	-	-
-	Äänis|linna	-	proper	9	-	-	-	-	-
-	Vöyri-Maksa|maa	-	proper	18	-	-	-	-	-
-	Perä|seinä|joki	-	proper	7	k:	-	-	-	-
-	Iso%joki	-	proper	7	k:	-	-	-	-
-	Iso%kyrö	-	proper	1	-	-	-	-	-
-	Pyhä%ranta	-	proper	9	nt:nn	-	-	-	-
-	Uusi%kaarlepyy	-	proper	18	-	front	-	-	-
-	Uusi%kaupunki	-	proper	5	nk:ng	-	-	-	-
-	Vähä%kyrö	-	proper	1	-	-	-	-	-
-	Uusi%-Taipei	-	proper	18	-	-	-	-	-
/	Kangas|ala	-	proper	9	-	-	-	-	-
/	Virrat	-	proper-pl	9	-	-	-	-	-
Cap	abad	-	proper	5	-	-	-	-	4.000
Cap	alpur	-	proper	5	-	-	-	-	4.000
Cap	anpur	-	proper	5	-	-	-	-	4.000
Cap	bach	-	proper	5	-	-	-	-	4.000
Cap	berg	-	proper	5	-	front	-	-	4.000
Cap	borough	-	proper	22|†5	-	-	-	-	4.000
Cap	bourg	-	proper	5	-	-	-	-	4.000
Cap	bourne	-	proper	8	-	-	-	-	4.000
Cap	bridge	-	proper	8	-	front|back	-	-	4.000
Cap	burg	-	proper	5	-	-	-	-	4.000
Cap	burgh	-	proper	5	-	-	-	-	4.000
Cap	bury	-	proper	1	-	-	-	-	4.000
Cap	büttel	-	proper	6	-	-	-	-	4.000
Cap	caster	-	proper	6	-	-	-	-	4.000
Cap	cester	-	proper	6	-	front|back	-	-	4.000
Cap	chester	-	proper	6	-	front|back	-	-	4.000
Cap	combe	-	proper	8	-	-	-	-	4.000
Cap	dale	-	proper	8	-	-	-	-	4.000
Cap	dorf	-	proper	5	-	-	-	-	4.000
Cap	eaux	-	proper	22|†5	-	-	-	-	4.000
Cap	eia	-	proper	13	-	-	-	-	4.000
Cap	enau	-	proper	1	-	-	-	-	4.000
Cap	enham	-	proper	5	-	-	-	-	4.000
Cap	evci	-	proper	5	-	front|back	-	-	4.000
Cap	evice	-	proper	8	-	front|back	-	-	4.000
Cap	evka	-	proper	9	-	-	-	-	4.000
Cap	ewice	-	proper	8	-	front|back	-	-	4.000
Cap	ești	-	proper	5	-	front|back	-	-	4.000
Cap	feld	-	proper	5	-	front|back	-	-	4.000
Cap	field	-	proper	5	-	front|back	-	-	4.000
Cap	ford	-	proper	5	-	-	-	-	4.000
Cap	forth	-	proper	5	-	-	-	-	4.000
Cap	gorod	-	proper	5	-	-	-	-	4.000
Cap	grad	-	proper	5	-	-	-	-	4.000
Cap	hafen	-	proper	6	-	-	-	-	4.000
Cap	hamn	-	proper	5	-	-	-	-	4.000
Cap	hampton	-	proper	6	-	-	-	-	4.000
Cap	hausen	-	proper	6	-	-	-	-	4.000
Cap	heim	-	proper	5	-	front|back	-	-	4.000
Cap	hofen	-	proper	6	-	-	-	-	4.000
Cap	hora	-	proper	10	-	-	-	-	4.000
Cap	horod	-	proper	5	-	-	-	-	4.000
Cap	horodka	-	proper	10|9	-	-	-	-	4.000
Cap	huacán	-	proper	5	-	-	-	-	4.000
Cap	hurst	-	proper	5	-	-	-	-	4.000
Cap	háza	-	proper	9	-	-	-	-	4.000
Cap	hóra	-	proper	10	-	-	-	-	4.000
Cap	hóri	-	proper	5	-	back	-	-	4.000
Cap	hória	-	proper	12	-	-	-	-	4.000
Cap	iers	-	proper	22|†5	-	back	-	-	4.000
Cap	ikkala	-	proper	12	-	-	-	-	4.000
Cap	ikkälä	-	proper	12	-	-	-	-	4.000
Cap	ingen	-	proper	6	-	front|back	-	-	4.000
Cap	ingham	-	proper	5	-	-	-	-	4.000
Cap	ington	-	proper	6	-	-	-	-	4.000
Cap	ishte	-	proper	8	-	front|back	-	-	4.000
Cap	ivka	-	proper	9	-	-	-	-	4.000
Cap	iáda	-	proper	9	-	-	-	-	4.000
Cap	ište	-	proper	8	-	front|back	-	-	4.000
Cap	kastro	-	proper	1	-	-	-	-	4.000
Cap	kerk	-	proper	5	-	front|back	-	-	4.000
Cap	kinthos	-	proper	39|†5	-	-	-	-	4.000
Cap	kirchen	-	proper	6	-	front|back	-	-	4.000
Cap	kynthos	-	proper	39|†5	-	-	-	-	4.000
Cap	köping	-	proper	5	-	-	-	-	4.000
Cap	kőrös	-	proper	5	-	-	-	-	4.000
Cap	ley	-	proper	21	-	front|back	-	-	4.000
Cap	litz	-	proper	5	-	front|back	-	-	4.000
Cap	markt	-	proper	5	-	-	-	-	4.000
Cap	minster	-	proper	6	-	front|back	-	-	4.000
Cap	mouth	-	proper	5	-	-	-	-	4.000
Cap	mpton	-	proper	6	-	-	-	-	4.000
Cap	nagar	-	proper	5	-	-	-	-	4.000
Cap	nitsa	-	proper	9	-	-	-	-	4.000
Cap	nitz	-	proper	5	-	front|back	-	-	4.000
Cap	ovci	-	proper	5	-	-	-	-	4.000
Cap	ovice	-	proper	8	-	-	-	-	4.000
Cap	ovka	-	proper	10	-	-	-	-	4.000
Cap	owice	-	proper	8	-	-	-	-	4.000
Cap	oúpoli	-	proper	5	-	-	-	-	4.000
Cap	pils	-	proper	5	-	front|back	-	-	4.000
Cap	polis	-	proper	39|41|5	-	-	-	-	4.000
Cap	shire	-	proper	8	-	front|back	-	-	4.000
Cap	stad	-	proper	5	-	-	-	-	4.000
Cap	stadt	-	proper	5	-	-	-	-	4.000
Cap	stead	-	proper	5	-	-	-	-	4.000
Cap	sted	-	proper	5	-	front|back	-	-	4.000
Cap	stedt	-	proper	5	-	front|back	-	-	4.000
Cap	telek	-	proper	5	-	front|back	-	-	4.000
Cap	thorpe	-	proper	8	-	-	-	-	4.000
Cap	vnice	-	proper	8	-	front|back	-	-	4.000
Cap	vsk	-	proper	5	-	front|back	-	-	4.000
Cap	vár	-	proper	5	-	back	-	-	4.000
Cap	város	-	proper	5	-	-	-	-	4.000
Cap	wald	-	proper	5	-	-	-	-	4.000
Cap	walde	-	proper	8	-	-	-	-	4.000
Cap	wich	-	proper	5	-	front|back	-	-	4.000
Cap	wick	-	proper	5	-	front|back	-	-	4.000
Cap	wijk	-	proper	5	-	front|back	-	-	4.000
Cap	worth	-	proper	5	-	-	-	-	4.000
Cap	ítsa	-	proper	9	-	-	-	-	4.000
Cap	ítsi	-	proper	5	-	front|back	-	-	4.000
Cap	ópoli	-	proper	5	-	-	-	-	4.000
Cap	ów	-	proper	5	-	back	-	-	4.000
Cap	şoara	-	proper	10|9	-	-	-	-	4.000
Cap	șoara	-	proper	10|9	-	-	-	-	4.000
Cap	n|kaupunki	-	proper	5	nk:ng	-	-	-	4.000
Cap	n|kylä	-	proper	10	-	-	-	-	4.000
