-	AKT	-	proper	?18B	-	-	-	-	-
-	Akava	-	proper	10	-	-	-	-	-
-	Amnesty	-	proper	1	-	-	-	-	-
-	Anonymous	-	proper	5	-	-	-	-	-
-	Bellingcat	-	proper	5	-	-	-	-	-
-	BirdLife	-	proper	8	-	-	-	-	-
-	CIA	-	proper	18B	-	-	-	-	-
-	EEC	-	proper	18B	-	-	-	-	-
-	EFFI	-	proper	5B	-	-	-	-	-
-	EK	-	proper	?18B	-	-	-	-	-
-	ETYJ	-	proper	5B|†5	-	-	-	-	-
-	ETYK	-	proper	5B|†5	-	-	-	-	-
-	EU	-	proper	18B	-	-	-	-	-
-	Eksote	-	proper	8	-	-	-	-	-
-	Emu	-	proper	1	-	-	-	-	-
-	Essote	-	proper	8	-	-	-	-	-
-	FBI	-	proper	18B	-	-	-	-	-
-	Fimea	-	proper	12	-	-	-	-	-
-	Finavia	-	proper	12	-	-	-	-	-
-	Fingrid	-	proper	5	-	-	-	-	-
-	Folkhälsan	-	proper	6	-	-	-	-	-
-	Gestapo	-	proper	13	-	-	-	-	-
-	Greenpeace	-	proper	8	-	-	-	-	-
-	HSY	-	proper	?18B	-	-	-	-	-
-	HUS	-	proper	5B|5	-	-	-	-	-
-	Hamas	-	proper	5	-	-	-	-	-
-	Hizbollah	-	proper	5	-	-	-	-	-
-	IPCC	-	proper	18B	-	-	-	-	-
-	IRA	-	proper	18B	-	-	-	-	-
-	ISIS	-	proper	10B	-	-	-	-	-
-	Isis	-	proper	39|5	-	-	-	-	-
-	JHL	-	proper	?10B	-	-	-	-	-
-	JSN	-	proper	10B	-	-	-	-	-
-	JYP	-	proper	?18B	-	-	-	-	-
-	KGB	-	proper	18B	-	-	-	-	-
-	KHO	-	proper	18B	-	-	-	-	-
-	KRP	-	proper	18B	-	-	-	-	-
-	Kymsote	-	proper	8	-	-	-	-	-
-	Loesje	-	proper	8	-	-	-	-	-
-	MI6	-	proper	27B	-	-	-	-	-
-	MTK	-	proper	?18B	-	-	-	-	-
-	Migri	-	proper	5	-	-	-	-	-
-	NATO	-	proper	1B|1	-	-	-	-	-
-	Nasa	-	proper	9	-	-	-	-	-
-	Nato	-	proper	1	-	-	-	-	-
-	OAJ	-	proper	?18B	-	-	-	-	-
-	OECD	-	proper	18B	-	-	-	-	-
-	OPEC	-	proper	18B	-	-	-	-	-
-	PAM	-	proper	5B|5	-	-	-	-	-
-	PLO	-	proper	18B	-	-	-	-	-
-	QAnon	-	proper	6	-	-	-	-	-
-	SAK	-	proper	18B	-	-	-	-	-
-	SPR	-	proper	?10B	-	-	-	-	-
-	STM	-	proper	?10B	-	-	-	-	-
-	Seta	-	proper	9	-	-	-	-	-
-	Sosteri	-	proper	?6	-	-	-	-	-
-	Stasi	-	proper	5	-	-	-	-	-
-	SuPer	-	proper	?6	-	-	-	-	-
-	Supo	-	proper	1	-	-	-	-	-
-	SÄPO	-	proper	18B	-	-	-	-	-
-	TAYS	-	proper	5B|5	-	-	-	-	-
-	THL	-	proper	10B	-	-	-	-	-
-	Taleban	-	proper	6	-	-	-	-	-
-	Taliban	-	proper	6	-	-	-	-	-
-	Tehy	-	proper	1	-	-	-	-	-
-	Teosto	-	proper	1	-	-	-	-	-
-	Traficom	-	proper	5	-	-	-	-	-
-	Tukes	-	proper	5	-	-	-	-	-
-	UNESCO	-	proper	1B|†1	-	-	-	-	-
-	Unesco	-	proper	1	-	-	-	-	-
-	Unicef	-	proper	5	-	-	-	-	-
-	Ursa	-	proper	10	-	-	-	-	-
-	VTT	-	proper	18B	-	-	-	-	-
-	Valtori	-	proper	6	-	-	-	-	-
-	Valvira	-	proper	13	-	-	-	-	-
-	WHO	-	proper	18B	-	-	-	-	-
-	WTO	-	proper	18B	-	-	-	-	-
-	WWF	-	proper	10B	-	-	-	-	-
-	YK	-	proper	18B	-	-	-	-	-
-	YTHS	-	proper	?10B	-	-	-	-	-
-	Al-Qaida	-	proper	9	-	-	-	-	-
-	ELY-keskus	-	proper	39	-	-	-	-	-
-	PET-keskus	-	proper	39	-	-	-	-	-
-	Pohjola-Norden	-	proper	6	-	-	-	-	-
-	Päijät-Sote	-	proper	8	-	-	-	-	-
-	Elo|kapina	-	proper	12	-	-	-	-	-
-	Finanssi|valvonta	-	proper	9	nt:nn	-	-	-	-
-	Kansain|liitto	-	proper	1	tt:t	-	-	-	-
-	Kilpailu|virasto	-	proper	1	-	-	-	-	-
-	Kirkko|hallitus	-	proper	39	-	-	-	-	-
-	Metsä|hallitus	-	proper	39	-	-	-	-	-
-	Museo|virasto	-	proper	1	-	-	-	-	-
-	Opetus|hallitus	-	proper	39	-	-	-	-	-
-	Poliisi|hallitus	-	proper	39	-	-	-	-	-
-	Ruoka|virasto	-	proper	1	-	-	-	-	-
-	Tie|hallinto	-	proper	1	nt:nn	-	-	-	-
-	Tilasto|keskus	-	proper	39	-	-	-	-	-
-	Tulli|hallitus	-	proper	39	-	-	-	-	-
-	Tulli|laboratorio	-	proper	3	-	-	-	-	-
-	Valtio|konttori	-	proper	6	-	-	-	-	-
-	Vero|hallitus	-	proper	39	-	-	-	-	-
-	Viestintä|virasto	-	proper	1	-	-	-	-	-
-	Väylä|virasto	-	proper	1	-	-	-	-	-
-	EU-tuomio|istuin	-	proper	33	-	-	-	-	-
-	Elin|tarvike|virasto	-	proper	1	-	-	-	-	-
-	Eläke|turva|keskus	-	proper	39	-	-	-	-	-
-	Huolto|varmuus|keskus	-	proper	39	-	-	-	-	-
-	Kansan|eläke|laitos	-	proper	39	-	-	-	-	-
-	Keskus|kauppa|kamari	-	proper	6	-	-	-	-	-
-	Maahan|muutto|virasto	-	proper	1	-	-	-	-	-
-	Maan|mittaus|laitos	-	proper	39	-	-	-	-	-
-	Meren|kulku|laitos	-	proper	39	-	-	-	-	-
-	Muslimi|veljes|kunta	-	proper	10	nt:nn	-	-	-	-
-	Oikeus|kanslerin|virasto	-	proper	1	-	-	-	-	-
-	Oikeus|rekisteri|keskus	-	proper	39	-	-	-	-	-
-	Reservi|upseeri|koulu	-	proper	1	-	-	-	-	-
-	Rikos|seuraamus|laitos	-	proper	39	-	-	-	-	-
-	Suur|peto|keskus	-	proper	39	-	-	-	-	-
-	Tie|liikenne|keskus	-	proper	39	-	-	-	-	-
-	Ulko|maalais|virasto	-	proper	1	-	-	-	-	-
-	Elin|tarvike|turvallisuus|virasto	-	proper	1	-	-	-	-	-
-	Valta|kunnan|syyttäjän|virasto	-	proper	1	-	-	-	-	-
Cap	bund	-	proper	5	-	-	-	-	4.000
Cap	byrån	-	proper	5	-	back	-	-	4.000
Cap	central	-	proper	5	-	-	-	-	4.000
Cap	centralen	-	proper	6	-	-	-	-	4.000
Cap	dienst	-	proper	5	-	front|back	-	-	4.000
Cap	föreningen	-	proper	6	-	-	-	-	4.000
Cap	klubb	-	proper	5	-	-	-	-	4.000
Cap	klubben	-	proper	6	-	-	-	-	4.000
Cap	polisen	-	proper	6	-	-	-	-	4.000
Cap	polizei	-	proper	18	-	-	-	-	4.000
Cap	schutz	-	proper	5	-	-	-	-	4.000
Cap	tjänst	-	proper	5	-	-	-	-	4.000
Cap	tjänsten	-	proper	6	-	-	-	-	4.000
Cap	verket	-	proper	5	-	front|back	-	-	4.000
