-	Aalto	-	proper	1	lt:ll	-	-	-	-
-	HAMK	-	proper	5	-	-	-	-	-
-	Hanken	-	proper	6	-	-	-	-	-
-	Harvard	-	proper	5	-	-	-	-	-
-	Humak	-	proper	5	-	-	-	-	-
-	LUT	-	proper	18B|6B	-	-	-	-	-
-	Laurea	-	proper	10|12	-	-	-	-	-
-	MIT	-	proper	18B|6B	-	-	-	-	-
-	Metropolia	-	proper	12	-	-	-	-	-
-	Novia	-	proper	12	-	-	-	-	-
-	Omnia	-	proper	12	-	-	-	-	-
-	Oxford	-	proper	5	-	-	-	-	-
-	Princeton	-	proper	6	-	-	-	-	-
-	Sorbonne	-	proper	8	-	-	-	-	-
-	TAMK	-	proper	5	-	-	-	-	-
-	TKK	-	proper	18B	-	-	-	-	-
-	XAMK	-	proper	5	-	-	-	-	-
-	Yale	-	proper	8	-	-	-	-	-
-	Haaga-Helia	-	proper	12	-	-	-	-	-
-	Aalto-yli|opisto	-	proper	2	-	-	-	-	-
-	Taide|yli|opisto	-	proper	2	-	-	-	-	-
-	Teatteri|korkea|koulu	-	proper	1	-	-	-	-	-
Cap	akademin	-	proper	5	-	-	-	-	4.000
Cap	skolan	-	proper	5	-	-	-	-	4.000
Cap	universitet	-	proper	5	-	-	-	-	4.000
Cap	universitetet	-	proper	5	-	-	-	-	4.000
