-	Bepanthen	-	proper	6	-	-	-	-	-
-	Burana	-	proper	13	-	-	-	-	-
-	Canesten	-	proper	6	-	-	-	-	-
-	Cipralex	-	proper	5	-	-	-	-	-
-	Ibuxin	-	proper	5	-	-	-	-	-
-	Leponex	-	proper	5	-	-	-	-	-
-	Lyrica	-	proper	9	-	-	-	-	-
-	Nicorette	-	proper	8	tt:t	-	-	-	-
-	OxyContin	-	proper	5	-	-	-	-	-
-	Percocet	-	proper	5	-	-	-	-	-
-	Pervitin	-	proper	5	tt:t	-	-	-	-
-	Priorin	-	proper	5	-	-	-	-	-
-	Prozac	-	proper	5	-	-	-	-	-
-	Rivatril	-	proper	5	-	-	-	-	-
-	Subutex	-	proper	5	-	-	-	-	-
-	Vagisan	-	proper	6	-	-	-	-	-
-	Valium	-	proper	5	-	-	-	-	-
-	Viagra	-	proper	9	-	-	-	-	-
-	Vicodin	-	proper	5	-	-	-	-	-
-	Xanax	-	proper	5	-	-	-	-	-
